,X,Y,ELA,beta,cmb
102606,568490,8756290,625.2415771484375,0.0029906016968267476,0.3220043182373047
102607,568490,8757290,625.2415771484375,0.003044282528377675,0.4654273986816406
102608,568490,8758290,625.2415771484375,0.003184205645415628,0.5582275390625
102609,568490,8759290,625.2415771484375,0.0028929677651825087,0.4429054260253906
102610,568490,8760290,625.2415771484375,0.0028179260096120543,0.4432029724121094
102611,568490,8761290,625.2415771484375,0.002811906657637423,0.5360679626464844
102612,568490,8762290,625.2415771484375,0.0029504388634927787,0.51104736328125
102613,568490,8763290,625.2415771484375,0.0037095282290860016,0.39730072021484375
102614,568490,8764290,625.2415771484375,0.004188865801287295,0.4335174560546875
102615,568490,8765290,625.2415771484375,0.004378592186929727,0.4413604736328125
102616,568490,8766290,625.2415771484375,0.004363719352644706,0.4842071533203125
102617,568490,8767290,616.941162109375,0.004178351011619864,0.939453125
102618,568490,8768290,616.941162109375,0.004054678847667781,1.4131011962890625
102619,568490,8769290,616.941162109375,0.003966142411658914,1.4558868408203125
102620,568490,8770290,616.941162109375,0.003916128391710268,1.3695144653320312
102621,568490,8771290,616.941162109375,0.003979282176732478,1.3133621215820312
102622,568490,8772290,616.941162109375,0.004126095394112598,1.2518997192382812
102623,568490,8773290,616.941162109375,0.004145365683756373,0.920806884765625
102624,568490,8774290,649.3487548828125,0.004150060616988652,0.20611190795898438
102625,568490,8775290,649.3487548828125,0.004180993602547165,-0.231170654296875
102626,568490,8776290,649.3487548828125,0.004209848808363839,-0.16811752319335938
102628,568490,8778290,649.3487548828125,0.004338906622550825,-0.16298294067382812
102629,568490,8779290,649.3487548828125,0.004398172394898984,-0.2491168975830078
102630,568490,8780290,649.3487548828125,0.004527191496093398,0.17235946655273438
102631,568490,8781290,599.7708129882812,0.004498751975063871,0.7683219909667969
102632,568490,8782290,599.7708129882812,0.004499457728934116,0.7321357727050781
102633,568490,8783290,599.7708129882812,0.004463153422821256,1.0370101928710938
102634,568490,8784290,599.7708129882812,0.004320388021200685,1.1177520751953125
102635,568490,8785290,599.7708129882812,0.004293474442724628,1.1621780395507812
102636,568490,8786290,599.7708129882812,0.004311387236287824,1.2273025512695312
102637,568490,8787290,620.6563720703125,0.004255526284962177,1.134979248046875
102638,568490,8788290,620.6563720703125,0.004065697096087936,0.7700538635253906
102639,568490,8789290,620.6563720703125,0.004001757376523558,0.08903884887695312
102640,568490,8790290,619.6991577148438,0.004026748132907067,-0.09482002258300781
102641,568490,8791290,619.6991577148438,0.004020341240344193,0.002838134765625
102642,568490,8792290,619.6991577148438,0.0040056167622420724,0.6785392761230469
102643,568490,8793290,619.6991577148438,0.004025480367975771,1.1965103149414062
102644,568490,8794290,561.4215698242188,0.003992612440725354,1.1220779418945312
102645,568490,8795290,548.8764038085938,0.003994671561168506,0.7179374694824219
102647,568490,8797290,548.8764038085938,0.003989928634006642,-0.09236526489257812
102648,568490,8798290,548.8764038085938,0.0038894779144914965,-0.9899511337280273
102649,568490,8799290,588.6517944335938,0.00382430343538292,-1.2551002502441406
102650,568490,8800290,588.6517944335938,0.0038857414326539394,-1.3927268981933594
102651,568490,8801290,588.6517944335938,0.0039412096127364946,-1.133345603942871
102652,568490,8802290,588.6517944335938,0.003973259876184056,0.2776145935058594
102653,568490,8803290,565.0084838867188,0.003996452617579021,0.24432373046875
102654,568490,8804290,565.0084838867188,0.003999551681397636,0.05024528503417969
102655,568490,8805290,565.0084838867188,0.003930124362068236,-0.21846771240234375
102656,568490,8806290,565.0084838867188,0.0037744181965179077,0.18331146240234375
102657,568490,8807290,547.25244140625,0.0034629272676177675,0.25849151611328125
102658,568490,8808290,560.6344604492188,0.003228036823183092,0.20050811767578125
102659,568490,8809290,560.6344604492188,0.003015529437075514,0.15433502197265625
102660,568490,8810290,552.6980590820312,0.0029452817031624555,0.06933021545410156
102661,568490,8811290,552.6980590820312,0.0031322392481243216,0.030376434326171875
102662,568490,8812290,548.3212890625,0.003582008119161552,0.10332870483398438
102663,568490,8813290,545.027099609375,0.003661216623541593,0.11917877197265625
102664,568490,8814290,545.027099609375,0.0038714570917724243,0.036663055419921875
102665,568490,8815290,513.1613159179688,0.0038771868555656937,-0.030550003051757812
102666,568490,8816290,505.0372314453125,0.0037925004204055705,-0.16172218322753906
102667,568490,8817290,505.0372314453125,0.0037986098253503706,-0.2696495056152344
102668,568490,8818290,505.0372314453125,0.0038653889024411535,-0.31449031829833984
102669,568490,8819290,515.1923828125,0.003887593994485642,-0.35027599334716797
102670,568490,8820290,515.1923828125,0.004021490215383775,-0.4662814140319824
102671,568490,8821290,521.261962890625,0.004111514026990521,-0.8753765821456909
102672,568490,8822290,503.0433349609375,0.0040534266317762266,-1.1075859069824219
102674,568490,8824290,503.0433349609375,0.003903750102605185,-1.192514419555664
102675,568490,8825290,503.0433349609375,0.003862274422464271,-0.3729743957519531
102676,568490,8826290,503.0433349609375,0.0037605841021509986,-0.008695602416992188
102677,568490,8827290,503.0433349609375,0.003577916455373742,0.06020355224609375
102678,568490,8828290,503.0433349609375,0.0033076183866508607,-0.05151176452636719
102679,568490,8829290,466.6556396484375,0.0029864668649318056,-0.27412986755371094
102680,568490,8830290,466.6556396484375,0.0027096966585811143,-0.23114395141601562
102681,568490,8831290,462.8429870605469,0.002602607980109693,0.051410675048828125
102682,568490,8832290,462.8429870605469,0.0024875908162776835,-0.19141769409179688
102683,568490,8833290,462.8429870605469,0.002308781599864023,0.13149070739746094
102684,568490,8834290,470.04638671875,0.002336047945196521,-0.12401580810546875
102685,568490,8835290,470.04638671875,0.0023516720133255073,-0.2416362762451172
102686,568490,8836290,470.04638671875,0.0023909729678495057,-0.5160655975341797
102687,568490,8837290,470.04638671875,0.002454212569096236,-0.5001220703125
102688,568490,8838290,446.35888671875,0.002435600690006093,-1.1111531257629395
102709,568490,8859290,400.4643859863281,0.0023494571278862555,-1.4906959533691406
102710,568490,8860290,485.1864013671875,0.003389069483946711,-1.546630859375
102711,568490,8861290,485.1864013671875,0.0036081477007075106,-1.5628433227539062
102713,568490,8863290,485.1864013671875,0.004378544130690818,-1.4186592102050781
102714,568490,8864290,485.1864013671875,0.0045366503301091715,-1.1463165283203125
102715,568490,8865290,485.1864013671875,0.0047692569109514735,-1.0466184616088867
102716,568490,8866290,485.1864013671875,0.004941653103231105,-0.43443965911865234
102717,568490,8867290,485.1864013671875,0.00489756823411773,-0.44248104095458984
103009,569490,8609290,442.5751037597656,0.0055434343577609934,-1.9630584716796875
103010,569490,8610290,442.5751037597656,0.006156183136920023,-1.766754150390625
103011,569490,8611290,442.5751037597656,0.0060421847632877255,-1.6215057373046875
103012,569490,8612290,442.5751037597656,0.0057138364000406516,-1.6029548645019531
103013,569490,8613290,515.7636108398438,0.0055327379233507095,-1.4899406433105469
103014,569490,8614290,515.7636108398438,0.005287078277994995,-1.3362274169921875
103015,569490,8615290,515.7636108398438,0.004978493304845027,-1.252756118774414
103016,569490,8616290,515.7636108398438,0.004969912670753745,-1.198063850402832
103017,569490,8617290,515.7636108398438,0.004828721550752186,-1.1237545013427734
103018,569490,8618290,515.7636108398438,0.004583635767684371,-0.7683558464050293
103019,569490,8619290,515.7636108398438,0.004237907092338929,-0.493502140045166
103020,569490,8620290,515.7636108398438,0.004053550209811199,-0.47419166564941406
103021,569490,8621290,528.6963500976562,0.003973544231749918,-0.23014068603515625
103022,569490,8622290,529.3648681640625,0.0038999193560734988,-0.2957897186279297
103023,569490,8623290,529.3648681640625,0.003826350912477859,0.3783226013183594
103024,569490,8624290,544.1285400390625,0.004106805551599571,0.110870361328125
103025,569490,8625290,544.1285400390625,0.004015831494540033,-0.12799072265625
103026,569490,8626290,544.1285400390625,0.004347808455507791,-0.12668228149414062
103027,569490,8627290,555.7235717773438,0.004578624438964651,-0.38466453552246094
103028,569490,8628290,555.7235717773438,0.004583504305918723,-1.1658649444580078
103029,569490,8629290,555.7235717773438,0.004631743110605127,-1.4200935363769531
103030,569490,8630290,555.7235717773438,0.0046277333353934615,-1.3686752319335938
103031,569490,8631290,555.7235717773438,0.004729992010550567,-1.259328842163086
103032,569490,8632290,540.7525634765625,0.004763419548902659,-1.0922949314117432
103033,569490,8633290,540.7525634765625,0.004785226100653955,-0.42838001251220703
103034,569490,8634290,540.7525634765625,0.005055465320740135,-0.3710765838623047
103035,569490,8635290,540.7525634765625,0.004973586096246109,-0.3760499954223633
103036,569490,8636290,540.7525634765625,0.004531739603796368,-0.4285116195678711
103037,569490,8637290,540.7525634765625,0.004661779854917329,-0.9414458274841309
103038,569490,8638290,540.7525634765625,0.004653262043582347,-1.1143503189086914
103039,569490,8639290,554.7742919921875,0.004661265280013045,-1.1795005798339844
103040,569490,8640290,554.7742919921875,0.004715920985270463,-1.2938175201416016
103041,569490,8641290,554.7742919921875,0.004944155750963698,-1.3952598571777344
103042,569490,8642290,554.7742919921875,0.005052059585000894,-1.5197944641113281
103043,569490,8643290,554.7742919921875,0.005252483155419894,-1.6187858581542969
103044,569490,8644290,554.7742919921875,0.005417905333591603,-1.7491188049316406
103045,569490,8645290,554.7742919921875,0.0059762281117318765,-1.81103515625
103046,569490,8646290,554.7742919921875,0.005621994353658498,-1.7717704772949219
103047,569490,8647290,572.7227783203125,0.004672740992769819,-1.8108367919921875
103048,569490,8648290,572.7227783203125,0.004652302013680212,-1.8806381225585938
103049,569490,8649290,572.7227783203125,0.004831707657761539,-2.204376220703125
103051,569490,8651290,572.7227783203125,0.005048492038980008,-0.31102752685546875
103052,569490,8652290,568.2818603515625,0.005168475009844301,-0.32942867279052734
103053,569490,8653290,568.2818603515625,0.005177126699520966,-1.1238470077514648
103054,569490,8654290,568.2818603515625,0.005047265596359177,-1.269826889038086
103055,569490,8655290,568.2818603515625,0.004908210414969331,-1.3812675476074219
103056,569490,8656290,568.2818603515625,0.004825259788421865,-1.2338829040527344
103057,569490,8657290,568.2818603515625,0.004712424762867431,-1.0894370079040527
103058,569490,8658290,568.2818603515625,0.004563181700513643,-0.9801409244537354
103059,569490,8659290,568.2818603515625,0.0044792199789027,-0.4060678482055664
103060,569490,8660290,568.2818603515625,0.00451244879550015,-0.345794677734375
103061,569490,8661290,568.2818603515625,0.004529721824423413,-0.4104790687561035
103062,569490,8662290,568.2818603515625,0.004582346155164678,-0.9886336326599121
103063,569490,8663290,568.2818603515625,0.00467461603129359,-1.455169677734375
103064,569490,8664290,568.2818603515625,0.004744913929872362,-1.849609375
103067,569490,8667290,575.62548828125,0.004709251795541068,-0.9689718782901764
103068,569490,8668290,575.62548828125,0.005314509258587102,-1.0081534385681152
103074,569490,8674290,597.2994384765625,0.004559823193600078,-1.785736083984375
103075,569490,8675290,597.2994384765625,0.004533509314651655,-2.1168060302734375
103080,569490,8680290,596.5986938476562,0.005153606343096449,-0.2656974792480469
103081,569490,8681290,596.5986938476562,0.004972362787285914,-0.11860179901123047
103082,569490,8682290,596.5986938476562,0.004840459284473917,-0.14397430419921875
103083,569490,8683290,596.5986938476562,0.004805168099442434,-0.1569080352783203
103084,569490,8684290,596.5986938476562,0.004773525088534816,-0.17750167846679688
103085,569490,8685290,596.5986938476562,0.004822079685547579,-0.09251880645751953
103086,569490,8686290,596.5986938476562,0.004828846082702651,-0.051425933837890625
103087,569490,8687290,614.3759155273438,0.004928169340538707,-0.17240524291992188
103088,569490,8688290,614.3759155273438,0.005020316473004124,-0.7637742757797241
103090,569490,8690290,614.3759155273438,0.0052187238204447085,-2.0447616577148438
103091,569490,8691290,614.3759155273438,0.0053094881506839525,-2.0620651245117188
103092,569490,8692290,614.3759155273438,0.005445349454763015,-2.0041580200195312
103093,569490,8693290,577.2614135742188,0.005419378360625085,-1.6736297607421875
103094,569490,8694290,577.2614135742188,0.005364121172261737,-1.2812843322753906
103095,569490,8695290,577.2614135742188,0.005397270207778433,-1.2180500030517578
103096,569490,8696290,577.2614135742188,0.005346970999879319,-0.9766368865966797
103097,569490,8697290,577.2614135742188,0.005138536059160121,-0.8390690684318542
103098,569490,8698290,577.2614135742188,0.004782973403372558,-0.26952171325683594
103099,569490,8699290,530.75830078125,0.004515073912575564,-0.18418025970458984
103100,569490,8700290,530.75830078125,0.004181110147105844,-0.11124610900878906
103101,569490,8701290,583.2675170898438,0.0040486879787138335,0.12964630126953125
103102,569490,8702290,583.2675170898438,0.003931710693446838,0.3997459411621094
103103,569490,8703290,583.2675170898438,0.003860679578991271,0.5820236206054688
103104,569490,8704290,561.3223266601562,0.0039005846184773127,0.7123680114746094
103105,569490,8705290,561.3223266601562,0.0039475322732931434,0.8086051940917969
103106,569490,8706290,561.3223266601562,0.003999517209282599,0.865142822265625
103107,569490,8707290,561.3223266601562,0.004076996694745239,0.5869941711425781
103108,569490,8708290,544.4341430664062,0.004208107049188882,0.5792922973632812
103109,569490,8709290,562.067138671875,0.00437151028532555,0.5505332946777344
103110,569490,8710290,527.2462158203125,0.004194713321502473,0.6367073059082031
103111,569490,8711290,538.851318359375,0.004062292602734287,0.7035064697265625
103112,569490,8712290,538.851318359375,0.003918383066058724,0.5564765930175781
103113,569490,8713290,538.851318359375,0.003699414602031194,0.55718994140625
103114,569490,8714290,530.0035400390625,0.003499175055762426,0.7007942199707031
103115,569490,8715290,530.0035400390625,0.0034465229511131653,0.7702407836914062
103116,569490,8716290,530.0035400390625,0.0033909348537336068,0.6866798400878906
103117,569490,8717290,515.5950927734375,0.003391535615395947,0.7120208740234375
103118,569490,8718290,515.5950927734375,0.0035409827184093375,0.4610710144042969
103119,569490,8719290,555.7421875,0.003799898910023786,0.011400222778320312
103120,569490,8720290,501.3851318359375,0.003997377801096086,0.13979530334472656
103121,569490,8721290,501.3851318359375,0.004211414014418132,0.7468643188476562
103122,569490,8722290,501.3851318359375,0.004409990638822748,0.6249275207519531
103123,569490,8723290,501.3851318359375,0.004470892014809152,0.07313346862792969
103124,569490,8724290,501.3851318359375,0.0045351434300176015,0.07189559936523438
103125,569490,8725290,501.3851318359375,0.004597130269001328,0.2364501953125
103126,569490,8726290,536.5460815429688,0.004690358211564127,0.6855278015136719
103127,569490,8727290,536.5460815429688,0.004760036732959324,0.2011394500732422
103128,569490,8728290,536.5460815429688,0.0048217405110914345,-0.3285226821899414
103129,569490,8729290,536.5460815429688,0.004868500780422646,-0.9442968368530273
103130,569490,8730290,536.5460815429688,0.0049269733282441205,-1.0099868774414062
103131,569490,8731290,534.1004638671875,0.004943813135978178,-0.949641227722168
103132,569490,8732290,538.1747436523438,0.005058200541363933,-0.6564631462097168
103133,569490,8733290,538.1747436523438,0.005094467193909003,-0.11123180389404297
103134,569490,8734290,538.1747436523438,0.005144540123786654,-0.09634017944335938
103136,569490,8736290,538.1747436523438,0.005070284691729342,1.6366348266601562
103138,569490,8738290,552.0415649414062,0.004627195713875779,0.12354850769042969
103139,569490,8739290,552.0415649414062,0.004406917397486945,0.2550678253173828
103140,569490,8740290,552.0415649414062,0.004114717752012537,0.8539466857910156
103141,569490,8741290,552.0415649414062,0.003620445159175101,1.3958587646484375
103142,569490,8742290,552.0415649414062,0.003258297261275748,1.13543701171875
103143,569490,8743290,552.0415649414062,0.0031494062058698155,1.5250473022460938
103144,569490,8744290,552.0415649414062,0.003121493237913723,1.7247467041015625
103145,569490,8745290,555.884765625,0.003121729919729666,1.6208267211914062
103146,569490,8746290,555.884765625,0.0030448262130917565,1.6127395629882812
103147,569490,8747290,555.884765625,0.003024476091243867,1.2787628173828125
103148,569490,8748290,555.884765625,0.0029346222719765637,1.5018692016601562
103149,569490,8749290,555.884765625,0.002654925139614246,1.5153350830078125
103150,569490,8750290,555.884765625,0.002700042584038047,1.1017112731933594
103151,569490,8751290,555.884765625,0.002874578682030664,0.9979286193847656
103152,569490,8752290,555.884765625,0.003166833623620151,0.8466873168945312
103153,569490,8753290,555.884765625,0.0031963438087845375,0.9735107421875
103154,569490,8754290,555.884765625,0.003154906447916664,0.624053955078125
103155,569490,8755290,583.4915771484375,0.0031904197195275754,0.5342903137207031
103156,569490,8756290,583.4915771484375,0.0032369364185929794,0.8108673095703125
103157,569490,8757290,625.2415771484375,0.003186092854296865,0.6610641479492188
103158,569490,8758290,625.2415771484375,0.003138899647345843,0.409881591796875
103159,569490,8759290,625.2415771484375,0.0027952838848778663,0.36566162109375
103160,569490,8760290,625.2415771484375,0.002870123770074625,0.3699359893798828
103161,569490,8761290,625.2415771484375,0.0028736942787102662,0.3346843719482422
103162,569490,8762290,625.2415771484375,0.0030070545325945794,0.3311004638671875
103163,569490,8763290,625.2415771484375,0.003820540735033128,0.3467674255371094
103164,569490,8764290,625.2415771484375,0.004292283564351917,0.39920806884765625
103165,569490,8765290,625.2415771484375,0.0044976501304388045,0.4010047912597656
103166,569490,8766290,625.2415771484375,0.004577905285416569,0.6319770812988281
103167,569490,8767290,616.941162109375,0.004605358568698745,1.4332656860351562
103168,569490,8768290,616.941162109375,0.00458783034115625,1.5433349609375
103169,569490,8769290,616.941162109375,0.004517018410359516,1.3849105834960938
103170,569490,8770290,616.941162109375,0.00438562014442988,0.9463958740234375
103171,569490,8771290,616.941162109375,0.004354298152418868,0.7947235107421875
103172,569490,8772290,616.941162109375,0.00443446836688271,0.9138336181640625
103173,569490,8773290,616.941162109375,0.004489000806256642,0.8083686828613281
103174,569490,8774290,616.941162109375,0.004485727794140115,-0.08485031127929688
103175,569490,8775290,649.3487548828125,0.004469766067920698,-0.1639261245727539
103176,569490,8776290,649.3487548828125,0.004396734411525004,-0.13495826721191406
103177,569490,8777290,649.3487548828125,0.004336906482006871,-0.16927242279052734
103178,569490,8778290,649.3487548828125,0.004384241546816497,-0.15646743774414062
103179,569490,8779290,599.5819702148438,0.004412119471644428,-0.06753730773925781
103180,569490,8780290,599.5819702148438,0.004560971161707331,0.5142745971679688
103181,569490,8781290,599.5819702148438,0.0046483842128804504,0.6797027587890625
103182,569490,8782290,599.7708129882812,0.004646499433634049,0.21179962158203125
103183,569490,8783290,599.7708129882812,0.004656542915485863,0.5221977233886719
103184,569490,8784290,599.7708129882812,0.004554702559153698,0.9161834716796875
103185,569490,8785290,599.7708129882812,0.0044905652708443974,1.0193328857421875
103186,569490,8786290,599.7708129882812,0.004482006687438974,1.1113433837890625
103187,569490,8787290,572.8980102539062,0.004339768329467945,0.9312896728515625
103188,569490,8788290,572.8980102539062,0.004084957354360077,0.6363525390625
103189,569490,8789290,572.8980102539062,0.003963637319518846,0.14251708984375
103190,569490,8790290,619.6991577148438,0.00389455295419993,-0.1843433380126953
103191,569490,8791290,619.6991577148438,0.0037335913303718406,-0.19006729125976562
103193,569490,8793290,561.4215698242188,0.003652897191192373,0.9236221313476562
103194,569490,8794290,561.4215698242188,0.0036833495257904015,0.9072647094726562
103196,569490,8796290,548.8764038085938,0.0038340878799904875,0.6143035888671875
103198,569490,8798290,548.8764038085938,0.0036781854071781007,-0.7684073448181152
103199,569490,8799290,548.8764038085938,0.003568130605214785,-1.3046455383300781
103200,569490,8800290,588.6517944335938,0.003663426822001734,-1.3571510314941406
103201,569490,8801290,588.6517944335938,0.0037536090400710053,-1.4136924743652344
103203,569490,8803290,565.0084838867188,0.0038899280139795852,-0.8567109107971191
103204,569490,8804290,565.0084838867188,0.003859659680089365,-0.3833808898925781
103205,569490,8805290,565.0084838867188,0.0037939875222721864,-0.24959564208984375
103206,569490,8806290,565.0084838867188,0.003617389085525934,0.16492462158203125
103207,569490,8807290,547.25244140625,0.003263514027509904,0.156036376953125
103208,569490,8808290,560.6344604492188,0.002964613229929686,0.09618949890136719
103209,569490,8809290,560.6344604492188,0.0026371901405933124,-0.0154876708984375
103210,569490,8810290,560.6344604492188,0.00254454545974998,-0.09157180786132812
103211,569490,8811290,548.3212890625,0.0025456181005870378,-0.10972785949707031
103212,569490,8812290,548.3212890625,0.0028578744858112357,0.027265548706054688
103213,569490,8813290,545.5400390625,0.0031033616070259428,0.07790184020996094
103214,569490,8814290,545.027099609375,0.0035766560564072262,0.07837104797363281
103215,569490,8815290,505.0372314453125,0.0036977132088055506,0.05166816711425781
103216,569490,8816290,505.0372314453125,0.0036486114013946774,-0.0309906005859375
103217,569490,8817290,505.0372314453125,0.0036921491812134926,-0.1602916717529297
103218,569490,8818290,515.1923828125,0.003763005425479663,-0.2578744888305664
103219,569490,8819290,515.1923828125,0.0038475373931740682,-0.31073665618896484
103220,569490,8820290,515.1923828125,0.004013951900020925,-0.3872528076171875
103221,569490,8821290,521.261962890625,0.004065784395193182,-0.8917138576507568
103222,569490,8822290,521.261962890625,0.0039941115068666145,-1.0197820663452148
103223,569490,8823290,530.66015625,0.00391982838304978,-1.2563362121582031
103225,569490,8825290,530.66015625,0.0038346121974155625,-0.3687744140625
103226,569490,8826290,530.66015625,0.003746673935087353,0.047283172607421875
103227,569490,8827290,530.66015625,0.0036486651154422674,0.07602310180664062
103228,569490,8828290,466.6556396484375,0.00340851197687966,-0.3284492492675781
103229,569490,8829290,466.6556396484375,0.0031520909212780883,-0.2929506301879883
103230,569490,8830290,466.6556396484375,0.0029484843756101987,-0.014856338500976562
103231,569490,8831290,462.8429870605469,0.0028173987425486632,0.04188346862792969
103232,569490,8832290,462.8429870605469,0.0027023646001157115,-0.44890594482421875
103233,569490,8833290,462.8429870605469,0.002539131128864664,-0.3935089111328125
103234,569490,8834290,462.8429870605469,0.0024819308516015447,-0.36837196350097656
103235,569490,8835290,470.04638671875,0.0024224988759717707,-0.3565330505371094
103236,569490,8836290,470.04638671875,0.002403606937468041,-0.5091590881347656
103237,569490,8837290,470.04638671875,0.0025101266254004776,-0.5709347724914551
103260,569490,8860290,465.660400390625,0.0038552827385426895,-1.5746688842773438
103262,569490,8862290,485.1864013671875,0.004072326883909536,-1.5037307739257812
103263,569490,8863290,485.1864013671875,0.004163652060726068,-1.408477783203125
103264,569490,8864290,485.1864013671875,0.004233978992028025,-1.2653865814208984
103265,569490,8865290,485.1864013671875,0.004399715846572156,-0.9779585599899292
103266,569490,8866290,485.1864013671875,0.004432803500246498,-0.4255695343017578
103271,569490,8871290,517.2171630859375,0.0034148474344690483,-0.8371548652648926
103293,569490,8893290,502.065185546875,0.01067416381423196,-0.6278591156005859
103559,570490,8609290,442.5751037597656,0.005260177031553187,-1.8429298400878906
103560,570490,8610290,442.5751037597656,0.00565900296591948,-1.6127243041992188
103561,570490,8611290,442.5751037597656,0.005646873016328486,-1.494354248046875
103562,570490,8612290,442.5751037597656,0.005509567070117508,-1.4468650817871094
103563,570490,8613290,515.7636108398438,0.0054155239197899155,-1.4188995361328125
103564,570490,8614290,515.7636108398438,0.005196144006115777,-1.4018440246582031
103565,570490,8615290,515.7636108398438,0.004795175852136248,-1.2340736389160156
103566,570490,8616290,515.7636108398438,0.004718448689666112,-1.1129608154296875
103567,570490,8617290,515.7636108398438,0.00453770858319971,-1.0679664611816406
103568,570490,8618290,515.7636108398438,0.004401472932460208,-0.9869318008422852
103569,570490,8619290,515.7636108398438,0.004280185227557672,-0.4982571601867676
103570,570490,8620290,515.7636108398438,0.0042706631967538424,-0.4398374557495117
103571,570490,8621290,529.3648681640625,0.004353569689523998,-0.5004177093505859
103572,570490,8622290,529.3648681640625,0.004296413052950977,-0.49642372131347656
103573,570490,8623290,529.3648681640625,0.0042794769721582375,-0.30697059631347656
103574,570490,8624290,544.1285400390625,0.004413815363725085,0.0719757080078125
103575,570490,8625290,544.1285400390625,0.004262304976853829,-0.4403495788574219
103576,570490,8626290,544.1285400390625,0.0045092395017163845,-0.2870941162109375
103577,570490,8627290,555.7235717773438,0.004737636687641997,-0.7432689666748047
103578,570490,8628290,555.7235717773438,0.004729316827693118,-1.1455068588256836
103579,570490,8629290,555.7235717773438,0.004766145936481193,-1.4333038330078125
103580,570490,8630290,555.7235717773438,0.004742383978296966,-1.4895973205566406
103581,570490,8631290,555.7235717773438,0.004850580457843562,-1.4638633728027344
103582,570490,8632290,540.7525634765625,0.004868200814242669,-0.47286033630371094
103583,570490,8633290,540.7525634765625,0.004927322373056225,-0.19069671630859375
103584,570490,8634290,540.7525634765625,0.005372530677349296,-0.035755157470703125
103585,570490,8635290,540.7525634765625,0.0052272662628914165,-0.3100872039794922
103586,570490,8636290,540.7525634765625,0.004582556791511235,-0.1745452880859375
103587,570490,8637290,540.7525634765625,0.004679146332725094,-0.4065093994140625
103588,570490,8638290,540.7525634765625,0.004680294608470402,-0.3646402359008789
103589,570490,8639290,540.7525634765625,0.004719073883846176,-0.4201068878173828
103590,570490,8640290,554.7742919921875,0.004771890887742969,-1.0144538879394531
103591,570490,8641290,554.7742919921875,0.00502407505028745,-1.2788543701171875
103592,570490,8642290,554.7742919921875,0.005139164940435069,-1.4435310363769531
103593,570490,8643290,554.7742919921875,0.005272710002739292,-1.5507545471191406
103594,570490,8644290,554.7742919921875,0.0053325626485891285,-1.7027320861816406
103595,570490,8645290,554.7742919921875,0.005841124625449964,-1.7907867431640625
103596,570490,8646290,554.7742919921875,0.005469782537906353,-1.8388633728027344
103597,570490,8647290,572.7227783203125,0.004584065553385355,-1.8726959228515625
103598,570490,8648290,572.7227783203125,0.004642199582406127,-1.9149246215820312
103599,570490,8649290,572.7227783203125,0.004850390774457297,-2.1205978393554688
103601,570490,8651290,568.2818603515625,0.005036527622268956,-1.139068603515625
103603,570490,8653290,568.2818603515625,0.005028447663289457,-1.7128829956054688
103604,570490,8654290,568.2818603515625,0.004821169492165596,-1.6589584350585938
103605,570490,8655290,568.2818603515625,0.00470036053003028,-1.4778022766113281
103606,570490,8656290,568.2818603515625,0.0047163404237340004,-1.2726325988769531
103607,570490,8657290,568.2818603515625,0.004612493656740978,-1.0613336563110352
103608,570490,8658290,568.2818603515625,0.004469007715578585,-0.9575381278991699
103609,570490,8659290,568.2818603515625,0.004389804138488167,-0.29022979736328125
103610,570490,8660290,568.2818603515625,0.00452105319701688,-0.29413604736328125
103611,570490,8661290,568.2818603515625,0.004509832617767973,-0.35414886474609375
103612,570490,8662290,568.2818603515625,0.004489731790659816,-0.30443859100341797
103613,570490,8663290,568.2818603515625,0.004565772247676958,-0.978245735168457
103614,570490,8664290,568.2818603515625,0.004629472182570368,-1.82135009765625
103617,570490,8667290,575.62548828125,0.00466104263185614,-1.3043174743652344
103624,570490,8674290,597.2994384765625,0.005046711981793991,-2.3858566284179688
103625,570490,8675290,597.2994384765625,0.004985370908422479,-2.2167816162109375
103626,570490,8676290,597.2994384765625,0.0050699467469613665,-2.280303955078125
103627,570490,8677290,597.2994384765625,0.005104806460768727,-1.842376708984375
103628,570490,8678290,597.2994384765625,0.005160359776083949,-1.3535690307617188
103629,570490,8679290,582.596923828125,0.005270563421992152,-0.9542700052261353
103630,570490,8680290,596.5986938476562,0.005200161765908317,-0.19092178344726562
103631,570490,8681290,596.5986938476562,0.004977758426010299,-0.16959857940673828
103632,570490,8682290,596.5986938476562,0.004850338358079297,-0.1261119842529297
103633,570490,8683290,596.5986938476562,0.004829900170100836,-0.1737518310546875
103634,570490,8684290,596.5986938476562,0.004796392290468266,-0.11192131042480469
103635,570490,8685290,596.5986938476562,0.004886278039342843,-0.07509231567382812
103636,570490,8686290,596.5986938476562,0.004829254144839846,-0.11446189880371094
103637,570490,8687290,596.5986938476562,0.004921251528185779,-0.7365150451660156
103638,570490,8688290,596.5986938476562,0.0050169339653011015,-1.0862255096435547
103640,570490,8690290,614.3759155273438,0.005227366351265255,-1.3901748657226562
103641,570490,8691290,614.3759155273438,0.005330097351295557,-1.7944488525390625
103642,570490,8692290,577.2614135742188,0.0054576514812529195,-1.7357101440429688
103643,570490,8693290,577.2614135742188,0.005444804337680057,-1.6082916259765625
103644,570490,8694290,577.2614135742188,0.005388572098357888,-1.4688949584960938
103645,570490,8695290,577.2614135742188,0.005448811446545829,-1.267538070678711
103646,570490,8696290,577.2614135742188,0.005359973796798919,-1.0355968475341797
